date,ask_C,ask_mm,wcus_C,wcus_mm,acn_C,acn_mm,acs_C,acs_mm,gp_C,gp_mm,ice_C,ice_mm,sva_C,sva_mm,sav_C,sav_mm,rac_C,rac_mm,na_C,na_mm,ce_C,ce_mm,cme_C,cme_mm,ca_C,ca_mm,saw_C,saw_mm,sae_C,sae_mm,lol_C,lol_mm,san_C,san_mm,nz_C,nz_mm,as_C,as_mm
16/9/2007,-0.564799551,8.349166486,6.305964669,6.57413659,-13.3673124,0.130123181,-6.121348083,6.274359141,-10.5263214,2.737195076,-5.723085172,1.437398461,-4.333838938,2.091025095,1.378751851,9.59822344,-3.876370293,1.293759396,0.279775889,2.168519177,7.758092004,1.398417886,4.544786596,4.865649159,-1.349283088,0.350278063,-3.227124497,0.31939196,1.975729901,4.030239307,3.957958152,2.037225412,-0.395096902,0.032174297,0.338400558,3.123127304,-16.56829223,2.122206487
17/9/2007,-1.193834542,3.824492948,2.781887494,1.437717306,-11.63233959,0.643206819,-6.748234234,2.006594811,-11.64283821,2.477034159,-5.964556039,2.927776141,-0.856464655,7.162908016,0.603972718,7.902828059,-3.220139966,0.457376262,1.251087627,1.278651776,7.224386107,7.26018379,1.35574868,1.10681158,-0.316318235,0.352017861,-2.091244398,0.675216705,1.850131119,2.38536919,4.113066612,2.75749979,-0.325795031,0.399224118,-0.463803682,0.022051862,-12.2994311,6.61055424
18/9/2007,-1.802904399,1.702444722,1.849706253,3.159883863,-13.45393665,1.487202446,-8.236442629,1.344327422,-12.97566736,1.544993353,-0.977151891,3.890357039,0.407002388,4.55817621,-0.529772202,10.87060135,-2.5315326,0.92729598,0.522264265,1.617496786,2.183011741,17.593895,4.055360577,0.092597457,-0.089577676,0.527691474,-1.445705264,0.991326583,1.905666396,3.369549746,4.563033618,4.863042163,-1.188006185,1.194171617,0.731988785,0.011726694,-11.83073741,3.578319058
19/9/2007,-0.510842381,19.43515849,1.70782237,1.371752366,-12.47756501,1.105989894,-8.66227956,2.783213752,-12.70750314,1.284762856,-3.816387878,6.557248338,-0.514329848,4.011041986,-0.659385799,3.64048135,-1.31812624,3.897084742,1.743380205,1.804302024,0.7059735,0.072398174,6.327424335,0.056448839,-0.28823343,1.478544586,-2.302850969,1.485648671,1.841828255,3.592775683,4.218687876,6.137664131,-0.929066371,5.865187554,1.614423242,0.01843556,-11.67061023,4.840824237
20/9/2007,-0.652010726,4.050493208,2.682621433,5.383581125,-11.88688822,0.451792172,-9.637521151,0.30349163,-12.15316412,0.558080449,-2.435410254,9.415185799,-2.183592503,0.777849907,0.062861923,7.228629889,0.084892323,2.692843745,2.045917956,3.64321811,2.251691058,0.008392557,6.376107398,0.21596313,-0.638552691,2.327502368,-2.429536253,2.517169603,1.211663441,4.922810686,4.10431412,7.485271337,-1.352806014,8.613566285,2.552158189,0.001517094,-12.77710241,3.429823904
21/9/2007,-1.144345739,8.090848651,1.87139775,9.71483326,-14.17443821,0.151243024,-10.86009403,0.196304188,-11.89471539,1.085273881,-2.580735076,1.850269919,-3.810982601,0.511739902,0.342206552,10.97179823,-0.082862654,5.995311171,-0.995049548,2.304786511,4.633695797,0.018356079,7.085908046,0.122920544,-2.073189459,2.366024079,-3.06663118,3.160971923,0.493806122,3.400169424,3.701984151,7.170213626,-4.16488133,9.252680402,3.228189183,2.858518981,-13.9616841,1.333933734
22/9/2007,-2.228818383,1.324189806,0.347218197,7.335229345,-15.75575446,0.060828297,-11.18355661,0.275198859,-11.50437667,1.481797284,-3.403299453,5.475680007,-4.770646058,0.568235913,0.423714821,6.775949057,-1.489203959,2.919878693,-1.524636948,4.807376576,5.767414363,0.279162301,7.769921625,0.348256825,-2.804713479,3.210450626,-4.507535816,6.76794438,0.178448199,1.860040255,3.874700109,7.095238617,-3.204062531,1.462002318,1.851903654,21.43006065,-14.08273902,2.239430876
23/9/2007,-2.197141569,9.471041455,-0.410717766,0.524806762,-14.47621264,0.123530865,-11.28439272,0.510859774,-12.40022299,0.559426984,-1.880670034,14.36519446,-5.415451489,1.140924166,2.329540973,5.649260962,-1.856493666,4.654057517,-2.816227638,3.173771156,5.973731864,1.596171025,7.610861416,0.622081347,-4.127721999,1.879391736,-6.607433971,2.904603148,0.624107489,1.2728478,4.147782509,7.635841241,-2.766917014,1.595057411,0.34514322,4.213691114,-12.06976538,4.067436708
24/9/2007,-1.005490674,14.80733222,0.569791965,4.618519803,-13.98997961,0.162228738,-11.98328615,0.28141363,-12.36442952,1.454512493,-3.719488153,4.529215353,-6.404478285,0.777135892,4.753953738,10.08376024,-2.920266937,7.68147175,-5.835603158,1.96367829,5.465179647,1.184328522,6.601619338,2.889247411,-4.178384162,1.424519478,-8.029411991,2.775026925,1.089497365,5.342955481,4.074460663,5.625416278,-0.895558228,3.004801786,1.109053842,0.572513629,-11.16592763,4.39645407
25/9/2007,-1.237471553,13.1543147,1.511887696,5.782156032,-15.48192922,0.086681113,-12.79289165,0.236538268,-11.93216169,2.513584709,-6.814358356,0.358405406,-7.3297458,0.537252437,4.652784693,5.758802597,-3.959575634,2.223709896,-5.120137066,1.451394428,2.321682303,10.8823519,6.021132578,7.332703552,-3.778205808,2.610496773,-9.624359252,1.081690736,0.730749332,15.06966298,3.88140602,4.682222562,0.359651853,4.464216191,-0.018784449,0.392058396,-10.78459705,3.646893834
26/9/2007,-2.521238139,6.81518154,2.213355321,5.567278952,-16.40113038,0.282893644,-13.2565643,0.251540418,-12.96982941,2.476097646,-0.762689798,3.857020476,-7.768697667,0.554246317,1.764464954,6.423719484,-5.705429576,0.933401928,-3.769042499,0.792955784,-1.650010127,18.2741872,4.476149846,2.724935487,-4.534095845,4.020352307,-9.98032019,0.989887009,0.623819353,10.43573253,3.959423504,4.960776746,-0.644177465,9.179432034,-0.951298993,0.00502193,-12.59163921,2.260081406
27/9/2007,-3.676197119,3.63964421,1.745048513,19.69149458,-16.66006525,0.265758035,-12.72011514,1.048704306,-13.5058701,1.758645159,4.048542781,16.36512034,-5.205846471,9.011705694,-0.167378627,0.673597535,-6.942366477,0.778130802,-3.859259793,0.760778028,-2.853240335,9.980002376,4.654673227,0.519559823,-5.454233201,2.705440964,-9.939516402,2.178556263,0.22870137,6.101541149,3.955123756,5.430415426,-1.317685123,26.61135203,1.61342098,0.028905171,-14.77202194,1.511297052
28/9/2007,-4.484174524,3.084964666,-1.427004816,6.061070399,-17.18433083,0.439705339,-11.90545676,0.966125297,-13.40530356,1.311892512,3.746855333,9.012573859,-2.315651498,1.728046385,1.417601071,0.266273014,-5.87768091,2.821777497,-4.100194221,4.230963307,-2.459272525,5.788412868,4.006579009,0.840153186,-6.053466286,3.37159602,-10.53343035,2.049043463,0.056245957,5.240675218,4.048994634,3.353095348,-0.076646631,9.395505396,1.546919005,1.317335852,-16.56929988,1.643952225
29/9/2007,-3.444233739,5.05948855,-3.060971732,8.249386996,-15.76303813,0.901097426,-12.13228718,0.341825292,-13.17701971,1.653539251,1.891466677,2.601841609,-4.533535069,0.956433538,3.350045019,0.831875278,-5.439566898,4.057499932,-4.088716324,4.133525952,-1.473928337,1.324147762,3.874244832,0.35828743,-6.070933709,2.474128451,-11.41523814,1.164942058,0.000423807,6.321592822,4.049566402,2.104304385,0.099747018,26.76256515,2.842675978,59.93562192,-16.47763119,1.771732126
30/9/2007,-3.783159778,3.136859006,-2.009164281,16.45661566,-16.62981814,0.503203553,-12.1455565,1.34356485,-13.56062782,1.594579941,1.173114992,1.355421338,-5.098786699,4.39913009,3.886134723,3.368442639,-7.06438497,2.40713527,-4.266804705,1.729539175,1.588719058,1.8987036,3.193678029,0.756563402,-7.236771703,1.345723523,-13.10975736,0.175958965,-0.32155821,1.75366585,3.976859905,2.361393941,0.425206373,28.51956451,1.020379885,52.91996084,-17.20988175,0.840959212
1/10/2007,-3.247396894,11.1894854,-0.796084517,9.942555869,-17.96573034,0.527905306,-7.878937422,8.919906242,-14.72203337,2.778999909,2.435204406,27.76225774,-1.324091223,7.264447763,3.86785758,1.752961507,-8.161520947,2.65722351,-4.463570398,0.84268086,3.28401526,0.01172532,3.36659591,0.167463828,-7.250514065,1.467528908,-12.54404248,0.532239772,-0.723543968,2.027535955,4.041636058,2.506376908,-1.667523434,26.48008296,-1.458901581,12.37155217,-16.67218412,1.191559859
2/10/2007,-3.68081664,6.847701189,-1.558648081,19.21435891,-19.39450633,0.34748578,-9.589486695,2.948749241,-15.62444285,1.627775332,0.412799512,6.512133776,-5.909312197,5.073189956,3.742610895,0.659860874,-4.005871725,6.395359536,-3.004019928,3.084742703,4.540379669,0.781507256,4.346634087,0.301626482,-7.431150253,1.352951282,-12.73015944,1.005833646,-0.938946578,1.685770536,4.422667071,3.234311206,-0.980153251,22.36013654,-3.513911242,9.777145913,-16.75333829,0.85494469
3/10/2007,-4.846725343,1.57273972,-3.20969459,5.954442646,-19.77400538,0.190442737,-13.70063671,0.127206445,-15.46227825,1.542123249,-0.303982727,1.449680451,-8.513496515,1.507170067,3.925326058,4.764761471,-3.277515216,10.37029074,-5.38866685,3.550210767,5.783237729,3.242747951,4.733446979,0.486692255,-7.848688141,1.706573311,-12.56584434,1.230446517,-0.911025089,0.998002423,4.740218829,2.988188977,-1.219284938,19.50156426,-3.377634316,13.3449997,-13.8662044,3.012101209
4/10/2007,-6.562523289,1.299915819,-4.752931641,2.166890045,-19.09948377,0.066689776,-10.03816058,9.568620006,-15.07054358,0.883834223,1.526290579,6.78797734,-8.185003632,2.411812062,3.835862941,0.94280408,-5.675241293,4.949821068,-6.956026311,1.693046791,6.027868953,6.164914528,4.391592646,0.817654573,-8.582795364,1.523749229,-13.03377284,1.13705762,-0.52150003,1.500738846,4.942748975,3.997214642,-2.645537234,18.02408097,-2.148408838,33.28270327,-11.72142566,5.601003369
5/10/2007,-5.394018821,17.98959057,-4.963920927,1.670713859,-18.19741095,0.055471818,-8.232800941,4.006951698,-15.76235769,0.336447534,1.108163547,15.03569271,-9.204187853,1.171127562,3.003214231,0.1760472,-5.791114648,4.185031424,-7.646282914,4.630439556,6.46919633,4.334283076,4.546513026,0.289795444,-8.652342066,0.96187176,-13.67563939,0.995649644,-0.095123749,2.508451217,4.500403452,6.364125812,-3.068121562,16.40365265,-1.513525936,37.61046508,-12.75186532,5.49792745
6/10/2007,-5.825040922,10.39343561,-2.564213771,7.849281968,-18.02103678,0.106944641,-10.37884845,0.389315934,-14.51057046,0.55720578,-3.41473342,4.414973884,-10.41676911,0.836848533,3.365472158,3.501270603,-6.987322237,2.882268976,-6.972300747,0.749359689,5.646426046,3.676167904,3.871719435,2.101525626,-8.176859571,1.545638459,-13.68369776,1.450252846,-0.141553827,1.807044996,4.056661248,6.586841044,-2.99876237,2.709828748,-0.251991912,37.98267222,-10.83271379,9.207393673
7/10/2007,-7.107188482,3.488186182,-1.224893075,39.97019348,-20.07635345,0.25920673,-12.3691639,0.821498061,-15.00889368,0.871050071,-3.502091898,0.004490843,-5.194657029,12.61330648,1.431888882,9.508288285,-8.190413961,1.342750493,-5.775148434,1.176321364,4.230368553,0.03252188,3.517358049,1.010590493,-8.448513162,1.068287402,-14.51776971,0.473104634,-0.407889627,1.710609435,3.873844881,6.845153178,-2.861489268,0.33668606,-0.036615033,1.89287155,-15.49641345,4.181916093
8/10/2007,-9.080305547,1.802019711,-2.876900605,3.896497419,-18.60036904,3.554457824,-9.201679192,0.440729845,-15.93461722,1.040568426,-2.034740761,0.018184232,-4.471133447,8.310136323,-0.998967363,5.529165512,-5.514214268,3.990291644,-4.741931445,1.749769912,3.869816474,0.089794913,3.566788758,0.645568813,-8.994517277,1.076209704,-15.20703547,0.367623582,-0.749505649,4.554624117,3.967304304,8.612414348,-3.041806491,2.327189616,-1.09588607,1.282505623,-19.34965918,0.947666204
9/10/2007,-9.792977052,1.996630126,-2.22473396,6.157588879,-15.48381943,1.517663749,-9.249997192,0.265330888,-15.49231514,1.478455939,-2.866258325,0.756320852,-6.056881748,5.900315201,-3.801480246,3.264006584,-5.900779628,3.086880374,-6.777942665,5.679396554,3.245743332,0.40751356,3.566583963,1.250658825,-9.530329758,0.969208488,-14.30308456,0.318030016,-1.130086699,4.716006127,4.245874008,8.621905727,-2.48522863,0.450169521,-1.507990955,1.340413502,-18.55366254,2.279734888
10/10/2007,-8.422957283,3.271956688,0.005402187,13.62362094,-16.81080165,1.21067174,-7.891507542,0.691623248,-14.42780076,0.991462356,-0.218120912,16.85600115,-7.731227706,3.397944716,-3.513291111,7.340285683,-6.26977885,2.687441126,-9.287646753,2.680291506,2.255362699,1.066096929,3.275645235,3.697048718,-9.569416274,0.759181251,-14.76728703,0.495515186,-1.234935857,3.596948722,4.458566747,7.095082743,-2.137611172,0.307965746,0.101376834,6.057518906,-14.77955407,3.462485258
11/10/2007,-9.32698062,4.793180993,-1.054805495,4.92986163,-17.05669535,0.234275604,-9.22439411,0.517382406,-16.17200078,0.657661256,0.778631176,5.125024432,-7.503975669,4.414422905,-3.688470456,11.31959442,-5.233706715,3.142297812,-9.696700198,0.437209405,2.392115764,0.040777439,2.842127786,1.235285994,-9.365662936,0.900229135,-15.32755414,0.269394604,-1.370552261,2.328603241,4.788911605,4.864629785,-1.049311935,5.048441221,0.864111097,0.880177046,-17.47619672,1.211481944
12/10/2007,-7.33234774,9.098222541,-2.694122798,0.261820221,-19.87562658,0.071268586,-10.25697573,1.47096511,-17.70357161,1.703733539,2.507258441,14.52875232,-7.920922137,1.96809321,-3.47235874,1.629972323,-6.571952365,2.276434575,-8.570400642,1.161100131,2.937372687,0.040666043,3.147142461,0.180020617,-9.335001877,0.866957534,-15.88462358,0.128635092,-1.731389981,2.057805128,5.058493513,2.342614107,-0.325190547,2.50128816,1.812854523,1.901815137,-18.05631674,2.835312824
13/10/2007,-4.879496943,18.49613988,-1.545883637,5.190431074,-20.99753131,1.157935286,-6.989102033,2.61816201,-18.77074849,0.903925982,0.876066781,12.74761733,-8.438671452,1.015181882,-1.448944778,3.770587313,-8.229422311,1.417000899,-7.551714308,7.477834938,2.928288548,0.137623634,4.1119272,2.09778274,-10.07067111,0.701482273,-16.29141987,0.110050548,-2.530997081,1.544119898,4.685988105,3.395607265,-0.617075309,6.177646327,1.161598455,34.84215282,-18.36575795,0.756118812
14/10/2007,-5.287935642,12.70653727,0.131771798,3.358155625,-19.94569625,1.593047216,-7.283637783,2.673250894,-18.56451203,1.609402123,-0.69095482,8.625137857,-7.1935951,1.223902229,2.348139367,11.48243145,-10.4933125,0.867952896,-8.086574623,1.074042889,4.410288922,0.054679586,3.407583486,12.64004467,-9.944989591,0.660845026,-14.70653192,0.232134783,-3.241744698,1.542636896,4.553918822,4.43727138,0.443953687,15.3233956,-2.143810568,10.80124331,-19.39187512,0.64092414
15/10/2007,-6.696247517,6.491728589,0.732039569,9.835354029,-20.90196896,1.006005025,-9.848508782,1.773869337,-17.71560487,0.741161435,-4.122768903,2.545298005,-6.628476718,2.140040799,2.294150647,4.881196325,-11.0456823,1.378456912,-8.485760125,0.331634068,3.96717667,0.00900658,1.406546413,37.78423492,-9.449959089,0.60603285,-14.51695379,0.240401634,-3.312073902,2.367824784,4.111248831,5.643589836,-1.299488234,48.39300272,-0.316825188,10.7785524,-20.22676468,1.200354876
16/10/2007,-7.783835998,0.995796002,-0.334861737,9.652376488,-21.4993626,0.351538679,-10.27906843,5.987634799,-19.42823163,0.243423815,-6.722284774,1.597991386,-6.324960054,3.669963004,1.065290108,9.712126518,-9.344698051,2.546219836,-8.696797095,0.918404671,2.841566897,0.015871755,-0.993534082,9.999730409,-9.188896015,1.410374253,-15.4923687,0.393049866,-3.775691564,5.696134062,4.3082335,3.741823044,-2.928511585,26.17385025,-0.104166728,47.93272349,-20.52990774,0.396896459
17/10/2007,-6.802031636,1.597222793,-2.633192732,6.127036151,-21.00378815,0.62749721,-13.00368912,3.106897963,-19.38733177,1.073434902,-6.786396271,1.425393405,-8.664658434,1.578888906,-1.32330381,9.93775804,-8.650315683,1.300205752,-7.265265736,0.859692501,2.187823812,0.088518123,-4.744883818,2.850656086,-9.943451965,1.201488525,-15.92748134,0.350532137,-5.286748768,4.267291915,4.140691191,7.630533045,-2.981523135,25.73640252,-3.147266377,8.69866619,-20.22564025,0.984804066
18/10/2007,-6.940779264,3.999132967,-3.792924777,6.232449803,-22.42730801,0.678795198,-16.33487419,0.360037498,-18.25539534,1.9078775,0.575835395,8.940768487,-11.82068443,0.788004866,-3.966105295,8.839109445,-8.269814091,2.055541719,-6.956289919,0.282707709,-1.601815295,5.273809461,-5.038212622,0.031738169,-11.10602548,0.903775849,-15.39702177,0.052137914,-6.299056397,4.52084641,4.256387545,8.850824603,-1.765092257,14.13991756,-4.235543592,0.134763256,-17.41729647,2.712345882
19/10/2007,-9.16467491,2.906654815,-3.515313572,7.510043352,-21.65591832,2.075649688,-18.05621189,0.057430944,-18.31516312,2.294816498,4.177023464,15.42229199,-12.45952229,0.845822506,-3.955202114,2.405417641,-9.539691152,1.678921685,-6.848717725,0.413739751,-4.610431412,1.344015083,-1.808149355,0.007360722,-10.54599599,1.048357362,-13.42117444,0.064532439,-6.905656845,3.376130237,4.184512847,6.90141936,0.702299319,12.85305054,-0.966267714,18.29786612,-15.85624239,3.524426392
20/10/2007,-10.85107707,2.805481739,-4.720427762,5.061460712,-22.28164764,1.309944099,-18.57758825,0.073881517,-18.69395897,1.401236765,2.417828238,22.52733656,-3.933594916,14.02833173,0.469164238,5.908075424,-10.45363506,1.014526885,-5.839026421,0.663689526,-7.789995198,1.563776702,-0.710345636,0.047964241,-11.37880333,1.478666388,-13.83401416,1.639549215,-7.125006879,3.444694775,4.62434086,7.974108773,0.042245091,16.54029395,-0.419408271,6.386978625,-14.409939,3.402858295
21/10/2007,-10.31889015,3.839038165,-4.311879717,8.037771894,-23.11650085,1.254072116,-19.50911479,0.33108765,-20.33614025,0.971004003,0.792044282,21.74698794,-8.879420356,1.441897897,3.210072403,1.142934441,-7.550535451,2.515367036,-5.728226286,2.876589735,-7.71812049,0.977248427,-0.705553487,0.034779984,-13.1277534,2.30344738,-17.09680231,1.017558059,-8.353002473,1.968553069,4.375509891,5.929715208,-0.075056806,15.23585235,-0.170112383,8.85046523,-11.90998846,2.326815023
22/10/2007,-9.014116679,6.697073987,-2.148442048,30.89955952,-20.91813092,1.252037986,-21.00189002,0.221340027,-19.83750938,1.219133642,-1.004779575,31.76909825,-5.200589828,8.822854531,2.14573323,1.580918355,-8.943848159,1.400767516,-7.147018434,5.208754304,-6.179943811,0.471835618,-0.275776285,0.047192726,-14.18194006,0.386373091,-17.60454083,0.07741474,-8.595439777,1.416293885,3.904012075,7.804411266,0.41800606,36.79480694,-0.275954268,21.41819469,-12.19034388,1.896959509
23/10/2007,-9.770353883,6.820409798,0.657123429,11.55736802,-20.45775946,0.879478445,-21.1058355,0.052592125,-18.96955033,2.617270718,0.795241972,29.99829365,-6.104032262,3.226457818,1.988451073,2.040872686,-5.68851723,5.131434572,-8.772224031,3.183933922,-2.640899907,1.053426527,0.397166958,0.054834909,-13.08793923,0.50015343,-16.07822102,0.305434288,-7.965560203,0.983542435,4.231580495,5.76106214,1.173973151,21.44306405,-1.194614698,18.99297396,-13.18883392,0.938181501
24/10/2007,-11.19321482,5.352819338,-0.390238666,17.07947215,-20.00171133,0.5989383,-21.20127097,0.146872345,-19.02152592,1.760383073,-1.281880936,22.72150539,-9.54627998,4.787646392,1.992941981,11.1676395,-6.266534819,6.518297703,-9.681560686,5.173556838,-3.251208596,1.388792644,0.492713106,0.103890559,-12.40492492,1.073104412,-14.99770447,1.807121249,-6.384551331,0.383501144,4.197157844,6.694362575,1.668879095,14.11696327,-2.229559159,14.20888179,-14.14811592,0.731515313
